id_student,code_module,code_presentation,gender,age_band,highest_education,disability,num_of_prev_attempts,studied_credits,final_result,cutoff_dia,imd_band_ord,avg_clicks_por_dia,active_days,unique_activities,click_variance,clicks_2a_metade,ratio_metade,clicks_por_dia_ativo,weighted_score,num_late,dias_antes_prazo_media,score_variance,delta_score,score_por_submissao,target
626878,FFF,2014B,1,0,0,0,0,60,Pass,28,6.0,39.09090909090909,11.0,43.0,1873.3553719008262,96.0,0.2865671641791045,35.833333333333336,16.67,1.0,87.2,113.44000000000001,9.599999999999994,2.7783333333333338,0
626881,FFF,2014B,1,0,1,0,0,60,Pass,28,9.0,33.333333333333336,15.0,58.0,462.6222222222222,201.0,0.67,31.25,9.25,0.0,2.0,0.0,0.0,4.625,0
626890,FFF,2014B,1,0,2,0,0,120,Pass,28,9.0,11.88888888888889,9.0,24.0,70.76543209876543,34.0,0.4594594594594595,10.7,9.0,0.0,0.0,0.0,0.0,4.5,0
626987,FFF,2014B,1,1,2,0,0,60,Pass,28,9.0,22.74074074074074,27.0,43.0,413.8957475994513,257.0,0.7178770949720671,21.928571428571427,10.25,0.0,1.0,0.0,0.0,5.125,0
627022,FFF,2014B,1,0,0,0,0,60,Pass,28,9.0,24.272727272727273,22.0,34.0,1415.2892561983472,177.0,0.49441340782122906,23.217391304347824,12.0,0.0,142.33333333333334,42.88888888888889,-8.333333333333329,3.0,0
627026,FFF,2014B,1,0,1,0,0,60,Withdrawn,124,3.0,31.18032786885246,61.0,102.0,1286.082235958076,565.0,0.42227204783258593,30.677419354838708,39.75,0.0,1.6666666666666667,11.555555555555555,-1.3333333333333286,9.9375,1
627061,FFF,2014B,1,0,1,0,0,60,Pass,28,8.0,21.9,20.0,48.0,128.19,256.0,1.3989071038251366,20.857142857142858,10.25,0.0,1.0,0.0,0.0,5.125,0
627067,FFF,2014B,1,0,0,0,0,60,Distinction,28,9.0,32.08695652173913,23.0,57.0,993.6446124763709,411.0,1.2530487804878048,30.75,9.5,0.0,105.5,1.0,-1.0,3.1666666666666665,0
627126,FFF,2014B,1,0,2,0,0,60,Fail,28,10.0,50.0,3.0,26.0,4.666666666666667,150.0,150.0,37.5,9.5,0.0,1.0,0.0,0.0,4.75,0
627145,FFF,2014B,1,1,2,0,0,60,Pass,28,9.0,32.44444444444444,18.0,44.0,597.0246913580247,332.0,1.3122529644268774,30.736842105263158,9.0,0.0,103.5,1.0,1.0,3.0,0
627176,FFF,2014B,0,0,2,0,0,90,Fail,28,6.0,25.625,16.0,47.0,454.484375,190.0,0.8597285067873304,24.11764705882353,9.75,0.0,0.0,0.0,0.0,4.875,0
627238,FFF,2014B,1,0,2,0,0,60,Withdrawn,88,5.0,31.31578947368421,76.0,80.0,509.005540166205,697.0,0.413895486935867,30.90909090909091,22.0,1.0,53.333333333333336,14.222222222222221,2.6666666666666714,5.5,1
627247,FFF,2014B,1,0,0,0,0,60,Distinction,28,8.0,46.94736842105263,19.0,54.0,1395.5235457063711,307.0,0.5238907849829352,44.6,10.25,0.0,107.5,6.25,2.5,3.4166666666666665,0
627280,FFF,2014B,1,0,0,0,0,90,Withdrawn,214,6.0,53.55555555555556,9.0,44.0,2391.135802469136,0.0,0.0,48.2,9.75,0.0,8.0,0.0,0.0,4.875,1
627307,FFF,2014B,1,0,1,0,0,90,Pass,28,9.0,16.333333333333332,30.0,43.0,442.8888888888889,229.0,0.8740458015267175,15.806451612903226,11.25,0.0,13.0,0.0,0.0,5.625,0
627366,FFF,2014B,1,0,2,1,0,120,Withdrawn,88,3.0,14.090909090909092,11.0,24.0,219.53719008264463,13.0,0.09090909090909091,12.916666666666666,7.5,1.0,-7.0,0.0,0.0,3.75,1
627417,FFF,2014B,0,0,4,0,0,60,Distinction,28,0.0,21.970588235294116,34.0,62.0,428.32266435986156,134.0,0.2182410423452769,21.34285714285714,11.81,1.0,-1.0,4.0,2.0,3.936666666666667,0
627442,FFF,2014B,1,0,2,0,0,60,Pass,28,4.0,15.333333333333334,18.0,26.0,430.0,157.0,1.3083333333333333,14.526315789473685,8.5,0.0,0.0,0.0,0.0,4.25,0
627468,FFF,2014B,1,0,0,0,0,60,Pass,28,3.0,14.75,16.0,36.0,100.0625,100.0,0.7299270072992701,13.882352941176471,8.75,1.0,-1.0,0.0,0.0,4.375,0
627521,FFF,2014B,0,0,0,0,0,60,Distinction,28,9.0,26.05,20.0,36.0,402.44750000000005,186.0,0.5535714285714286,24.80952380952381,11.0,0.0,105.5,6.25,-2.5,3.6666666666666665,0
627524,FFF,2014B,1,0,0,0,0,120,Withdrawn,217,7.0,24.5,14.0,31.0,425.67857142857144,93.0,0.3705179282868526,22.866666666666667,37.25,0.0,0.0,540.6875,-26.75,7.45,1
627569,FFF,2014B,1,0,0,0,0,90,Fail,28,10.0,17.0,5.0,22.0,69.2,41.0,0.9111111111111111,14.166666666666666,8.25,1.0,-2.0,0.0,0.0,4.125,0
627595,FFF,2014B,1,0,1,0,0,60,Pass,28,3.0,32.575,40.0,66.0,1885.4443749999998,293.0,0.2898120672601385,31.78048780487805,11.75,0.0,154.0,2.6666666666666665,0.0,2.9375,0
627620,FFF,2014B,1,0,2,0,0,60,Distinction,28,10.0,36.8421052631579,19.0,46.0,1744.869806094183,351.0,1.002857142857143,35.0,12.5,0.0,110.5,1.0,-1.0,4.166666666666667,0
627622,FFF,2014B,0,0,2,0,0,60,Pass,28,10.0,22.333333333333332,6.0,29.0,699.888888888889,51.0,0.6071428571428571,19.142857142857142,8.5,0.0,2.0,0.0,0.0,4.25,0
627679,FFF,2014B,1,1,2,0,0,60,Distinction,28,10.0,40.94736842105263,38.0,65.0,1172.5761772853186,549.0,0.5446428571428571,39.8974358974359,11.75,0.0,105.0,182.25,-13.5,3.9166666666666665,0
627692,FFF,2014B,1,0,2,0,0,60,Distinction,28,0.0,33.3,30.0,68.0,1266.4766666666667,510.0,1.0408163265306123,32.225806451612904,10.75,0.0,1.0,0.0,0.0,5.375,0
627717,FFF,2014B,0,0,0,0,0,90,Distinction,28,3.0,31.545454545454547,33.0,58.0,1913.823691460055,669.0,1.7935656836461127,30.61764705882353,11.25,0.0,107.0,25.0,5.0,3.75,0
627727,FFF,2014B,1,0,2,0,0,60,Withdrawn,46,1.0,24.928571428571427,14.0,36.0,701.4948979591836,60.0,0.20689655172413793,23.266666666666666,10.25,0.0,4.0,0.0,0.0,5.125,1
627751,FFF,2014B,1,0,0,0,0,60,Withdrawn,140,7.0,24.822222222222223,45.0,61.0,747.1683950617286,141.0,0.14431934493346982,24.282608695652176,18.5,0.0,0.0,36.0,6.0,6.166666666666667,1
627808,FFF,2014B,0,0,2,1,0,120,Withdrawn,207,3.0,27.627906976744185,43.0,72.0,559.1638723634397,0.0,0.0,27.0,11.5,0.0,2.0,0.0,0.0,5.75,1
627840,FFF,2014B,1,1,0,0,0,60,Withdrawn,54,8.0,31.05,40.0,57.0,847.4975000000002,488.0,0.6463576158940397,30.29268292682927,18.25,0.0,1.0,9.0,-3.0,6.083333333333333,1
627847,FFF,2014B,1,0,4,0,0,60,Withdrawn,36,0.0,29.72,25.0,47.0,1080.6016,207.0,0.3854748603351955,28.576923076923077,10.25,0.0,2.0,0.0,0.0,5.125,1
627860,FFF,2014B,1,0,1,0,0,90,Pass,28,8.0,25.944444444444443,18.0,48.0,1710.052469135802,178.0,0.6137931034482759,24.57894736842105,10.75,0.0,0.0,0.0,0.0,5.375,0
627886,FFF,2014B,1,0,2,0,0,60,Pass,28,7.0,58.57142857142857,21.0,65.0,1411.5782312925169,138.0,0.1262580054894785,55.90909090909091,11.75,0.0,1.0,0.0,0.0,5.875,0
628004,FFF,2014B,0,0,0,0,0,60,Pass,28,4.0,59.30434782608695,46.0,89.0,2205.6899810964087,568.0,0.26284127718648775,58.04255319148936,10.25,0.0,139.33333333333334,24.666666666666668,7.0,2.5625,0
628034,FFF,2014B,0,2,1,0,0,60,Pass,28,0.0,31.233333333333334,30.0,61.0,1466.7122222222217,569.0,1.5420054200542006,30.225806451612904,13.53,1.0,-1.0,6.25,2.5,4.51,0
628038,FFF,2014B,1,1,2,0,0,90,Fail,28,5.0,34.785714285714285,14.0,38.0,2425.4540816326526,120.0,0.32608695652173914,32.46666666666667,3.75,0.0,113.0,361.0,19.0,1.25,0
628058,FFF,2014B,1,0,2,0,0,60,Pass,28,3.0,22.863636363636363,22.0,48.0,765.2995867768597,312.0,1.625,21.869565217391305,11.0,0.0,104.0,30.25,-5.5,3.6666666666666665,0
628098,FFF,2014B,1,0,0,0,0,60,Pass,28,6.0,34.26470588235294,34.0,65.0,1020.4887543252596,355.0,0.43773119605425403,33.285714285714285,8.75,0.0,11.0,0.0,0.0,4.375,0
628110,FFF,2014B,1,0,0,0,0,60,Fail,28,0.0,17.9,10.0,17.0,573.29,29.0,0.19205298013245034,16.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0
628114,FFF,2014B,1,0,0,0,0,60,Pass,28,8.0,23.51851851851852,27.0,52.0,549.8792866941016,399.0,1.6835443037974684,22.678571428571427,11.120000000000001,1.0,69.33333333333333,110.22222222222223,14.666666666666671,2.7800000000000002,0
628117,FFF,2014B,1,0,0,0,0,60,Pass,28,3.0,16.083333333333332,12.0,39.0,135.40972222222223,104.0,1.1555555555555554,14.846153846153847,9.75,0.0,1.0,0.0,0.0,4.875,0
628140,FFF,2014B,1,0,0,0,0,90,Pass,28,9.0,33.375,40.0,62.0,1017.034375,356.0,0.363265306122449,32.5609756097561,11.5,0.0,146.66666666666666,81.55555555555556,-10.333333333333329,2.875,0
628141,FFF,2014B,1,0,2,0,0,120,Fail,28,1.0,13.285714285714286,7.0,16.0,75.06122448979592,23.0,0.323943661971831,11.625,9.25,0.0,1.0,0.0,0.0,4.625,0
628143,FFF,2014B,0,0,0,0,0,120,Fail,28,3.0,18.75,16.0,45.0,266.4375,118.0,0.644808743169399,17.647058823529413,12.5,0.0,4.0,0.0,0.0,6.25,0
628152,FFF,2014B,1,1,2,0,0,60,Pass,28,7.0,25.4375,16.0,46.0,825.37109375,315.0,3.3870967741935485,23.941176470588236,9.0,0.0,3.0,0.0,0.0,4.5,0
628174,FFF,2014B,1,0,2,0,0,60,Pass,28,8.0,24.857142857142858,21.0,51.0,297.0748299319728,226.0,0.7609427609427609,23.727272727272727,10.75,0.0,1.0,0.0,0.0,5.375,0
628296,FFF,2014B,1,0,0,0,0,120,Withdrawn,8,3.0,4.0,2.0,3.0,4.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1
628307,FFF,2014B,1,1,2,0,0,60,Fail,28,6.0,36.82608695652174,23.0,61.0,1680.1436672967861,354.0,0.7165991902834008,35.291666666666664,8.5,0.0,0.0,0.0,0.0,4.25,0
628323,FFF,2014B,1,0,2,0,0,120,Withdrawn,192,5.0,40.53846153846154,13.0,50.0,1184.094674556213,0.0,0.0,37.642857142857146,19.75,1.0,-7.0,81.0,9.0,6.583333333333333,1
628361,FFF,2014B,1,1,1,0,0,60,Distinction,28,7.0,43.5,38.0,68.0,1722.7236842105262,376.0,0.2942097026604069,42.38461538461539,13.0,1.0,111.0,24.75,-4.5,2.6,0
628370,FFF,2014B,1,0,0,0,0,60,Fail,28,5.0,22.05,20.0,42.0,253.94750000000005,250.0,1.3020833333333333,21.0,11.0,0.0,1.0,0.0,0.0,5.5,0
628443,FFF,2014B,1,0,2,0,0,60,Pass,28,0.0,35.0,12.0,47.0,1250.0,253.0,1.505952380952381,32.30769230769231,10.5,0.0,139.33333333333334,17.555555555555554,4.333333333333329,2.625,0
628476,FFF,2014B,1,0,2,0,0,60,Withdrawn,220,0.0,16.06,50.0,80.0,404.8963999999999,420.0,1.09375,15.745098039215685,60.5,2.0,-3.0,297.04,-21.599999999999994,10.083333333333334,1
628561,FFF,2014B,1,0,0,0,0,90,Pass,28,4.0,15.0,11.0,29.0,140.72727272727272,77.0,0.8651685393258427,13.75,11.0,0.0,0.0,0.0,0.0,5.5,0
628720,FFF,2014B,1,0,0,0,0,60,Pass,28,9.0,20.77777777777778,9.0,31.0,288.17283950617286,64.0,0.5161290322580645,18.7,11.370000000000001,1.0,-1.0,169.0,13.0,3.7900000000000005,0
628725,FFF,2014B,1,0,2,0,0,90,Fail,28,6.0,39.25,16.0,46.0,1334.9375,262.0,0.7138964577656676,36.94117647058823,8.0,0.0,3.0,0.0,0.0,4.0,0
628803,FFF,2014B,1,1,0,0,0,90,Fail,28,3.0,21.0,15.0,43.0,685.2,80.0,0.3389830508474576,19.6875,10.25,1.0,-2.0,0.0,0.0,5.125,0
628837,FFF,2014B,1,0,0,0,0,60,Fail,28,5.0,17.823529411764707,17.0,43.0,373.7923875432526,90.0,0.4205607476635514,16.833333333333332,10.75,0.0,1.0,0.0,0.0,5.375,0
628841,FFF,2014B,1,0,2,1,0,120,Pass,28,5.0,21.5,28.0,39.0,1271.8214285714287,419.0,2.277173913043478,20.75862068965517,9.25,0.0,105.5,156.25,-12.5,3.0833333333333335,0
628846,FFF,2014B,1,0,0,0,0,90,Withdrawn,170,8.0,24.48148148148148,108.0,156.0,675.4718792866942,1520.0,1.3511111111111112,24.256880733944953,99.57,3.0,34.0,110.47222222222224,-0.1666666666666714,7.659230769230769,1
628925,FFF,2014B,0,0,0,0,0,60,Fail,28,6.0,26.035714285714285,28.0,74.0,671.5344387755102,394.0,1.1726190476190477,25.137931034482758,11.75,0.0,2.0,0.0,0.0,5.875,0
628972,FFF,2014B,1,0,2,0,0,120,Pass,28,0.0,39.25,12.0,46.0,495.6875,197.0,0.7163636363636363,36.23076923076923,12.0,0.0,1.0,0.0,0.0,6.0,0
628978,FFF,2014B,1,0,0,0,0,120,Fail,28,8.0,16.333333333333332,3.0,12.0,184.2222222222222,48.0,24.0,12.25,9.0,0.0,0.0,0.0,0.0,4.5,0
628995,FFF,2014B,1,0,2,1,0,60,Pass,28,4.0,19.666666666666668,6.0,23.0,636.5555555555554,118.0,118.0,16.857142857142858,8.25,0.0,1.0,0.0,0.0,4.125,0
629022,FFF,2014B,1,0,2,0,0,60,Pass,28,0.0,35.5,4.0,26.0,104.25,52.0,0.5714285714285714,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0
629096,FFF,2014B,1,0,2,0,0,60,Pass,28,5.0,32.206896551724135,29.0,60.0,2117.6123662306777,114.0,0.13885505481120586,31.133333333333333,13.09,1.0,107.5,139.1875,10.75,2.618,0
629119,FFF,2014B,1,1,2,0,0,60,Fail,28,4.0,33.75,4.0,28.0,581.1875,89.0,1.8936170212765957,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0
629120,FFF,2014B,1,0,0,0,0,60,Fail,28,3.0,34.875,8.0,31.0,419.859375,116.0,0.7073170731707317,31.0,8.5,0.0,1.0,0.0,0.0,4.25,0
629163,FFF,2014B,0,0,0,0,0,60,Withdrawn,141,0.0,13.58974358974359,39.0,32.0,88.13938198553583,199.0,0.5993975903614458,13.25,24.0,0.0,1.25,266.6875,-20.75,4.8,1
629182,FFF,2014B,1,1,0,0,0,60,Withdrawn,121,7.0,37.62068965517241,58.0,129.0,1207.2354340071342,536.0,0.3254401942926533,36.983050847457626,84.0,0.0,121.66666666666667,13.583333333333334,-2.5,6.461538461538462,1
629231,FFF,2014B,1,1,3,0,0,90,Withdrawn,52,1.0,53.25,12.0,50.0,5355.1875,74.0,0.13074204946996468,49.15384615384615,7.5,1.0,-2.0,0.0,0.0,3.75,1
629244,FFF,2014B,1,0,0,0,0,60,Pass,28,0.0,23.227272727272727,22.0,55.0,856.6301652892563,228.0,0.8028169014084507,22.217391304347824,9.75,0.0,2.0,0.0,0.0,4.875,0
629267,FFF,2014B,1,0,2,0,0,60,Fail,28,9.0,46.48148148148148,27.0,71.0,1792.8422496570647,493.0,0.6461336828309305,44.82142857142857,11.25,0.0,116.5,20.25,-4.5,3.75,0
629291,FFF,2014B,1,0,0,0,0,60,Pass,28,9.0,52.6578947368421,38.0,99.0,2587.014542936288,1117.0,1.2621468926553672,51.30769230769231,12.5,0.0,138.66666666666666,0.0,0.0,3.125,0
629303,FFF,2014B,1,0,0,0,0,120,Pass,28,10.0,27.166666666666668,12.0,33.0,583.3055555555555,42.0,0.14736842105263157,25.076923076923077,12.25,0.0,1.0,0.0,0.0,6.125,0
629386,FFF,2014B,1,0,0,0,0,60,Fail,28,1.0,20.8,25.0,32.0,777.1200000000001,236.0,0.8280701754385965,20.0,10.25,0.0,1.0,0.0,0.0,5.125,0
629414,FFF,2014B,1,0,0,0,0,90,Pass,28,1.0,19.045454545454547,22.0,38.0,703.4070247933884,136.0,0.4788732394366197,18.217391304347824,11.5,0.0,4.0,0.0,0.0,5.75,0
629459,FFF,2014B,1,1,2,0,0,60,Withdrawn,86,7.0,17.74418604651163,43.0,72.0,412.98107084910765,104.0,0.15757575757575756,17.34090909090909,6.25,0.0,0.0,0.0,0.0,3.125,1
629522,FFF,2014B,1,1,2,0,0,60,Withdrawn,218,10.0,46.228070175438596,57.0,84.0,2813.8953524161275,37.0,0.014236244709503656,45.43103448275862,45.25,1.0,117.41666666666667,245.07638888888889,-1.9166666666666714,3.480769230769231,1
629540,FFF,2014B,1,1,1,0,0,60,Pass,28,1.0,31.727272727272727,44.0,77.0,1654.7892561983472,357.0,0.34326923076923077,31.022222222222222,11.75,0.0,108.5,196.0,-14.0,3.9166666666666665,0
629541,FFF,2014B,1,0,2,0,0,60,Pass,28,6.0,38.13333333333333,15.0,48.0,1029.3155555555556,105.0,0.22435897435897437,35.75,11.25,0.0,107.0,182.25,-13.5,3.75,0
629603,FFF,2014B,1,0,2,0,0,60,Pass,28,1.0,35.73076923076923,26.0,73.0,768.8890532544378,475.0,1.043956043956044,34.407407407407405,11.0,0.0,1.0,0.0,0.0,5.5,0
629613,FFF,2014B,0,0,2,0,0,90,Fail,28,5.0,24.76923076923077,13.0,39.0,472.02366863905314,104.0,0.4748858447488584,23.0,6.25,0.0,0.0,0.0,0.0,3.125,0
629655,FFF,2014B,0,0,2,0,0,60,Fail,28,8.0,27.0,33.0,71.0,677.3939393939394,178.0,0.24929971988795518,26.205882352941178,11.25,0.0,1.0,0.0,0.0,5.625,0
629692,FFF,2014B,1,0,0,0,0,120,Pass,28,0.0,31.142857142857142,7.0,35.0,639.265306122449,128.0,1.4065934065934067,27.25,20.21,1.0,2.6666666666666665,86.22222222222223,-9.333333333333329,5.0525,0
629693,FFF,2014B,1,0,0,0,0,120,Pass,28,4.0,24.8,15.0,47.0,1202.16,125.0,0.5040322580645161,23.25,10.75,0.0,2.0,0.0,0.0,5.375,0
629739,FFF,2014B,1,0,0,0,0,60,Pass,28,4.0,15.125,8.0,33.0,385.359375,91.0,2.935483870967742,13.444444444444445,10.5,0.0,0.0,0.0,0.0,5.25,0
629762,FFF,2014B,1,0,2,0,0,60,Withdrawn,94,4.0,19.11111111111111,18.0,38.0,425.87654320987644,0.0,0.0,18.105263157894736,6.5,0.0,1.0,0.0,0.0,3.25,1
629767,FFF,2014B,1,1,1,0,0,60,Fail,28,0.0,16.14814814814815,27.0,56.0,220.05212620027433,131.0,0.42810457516339867,15.571428571428571,10.5,0.0,0.0,0.0,0.0,5.25,0
629867,FFF,2014B,1,1,0,0,0,60,Fail,28,0.0,24.5,8.0,22.0,959.0,118.0,1.4936708860759493,21.77777777777778,11.0,0.0,102.5,16.0,-4.0,3.6666666666666665,0
629873,FFF,2014B,1,0,0,0,0,60,Distinction,28,5.0,23.194444444444443,36.0,66.0,488.8788580246914,329.0,0.6489151873767258,22.56756756756757,12.25,0.0,1.0,0.0,0.0,6.125,0
629879,FFF,2014B,1,0,2,1,0,60,Fail,28,6.0,27.166666666666668,12.0,40.0,473.4722222222221,11.0,0.03481012658227848,25.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0
629881,FFF,2014B,1,0,0,0,0,60,Pass,28,7.0,25.689655172413794,29.0,52.0,423.3864447086801,349.0,0.8790931989924433,24.833333333333332,9.25,0.0,0.0,0.0,0.0,4.625,0
629918,FFF,2014B,1,0,0,0,0,60,Fail,28,6.0,34.0,1.0,14.0,0.0,34.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0
629928,FFF,2014B,0,0,2,0,0,90,Withdrawn,80,3.0,68.01204819277109,83.0,97.0,7169.433589780809,1447.0,0.34460585853774706,67.20238095238095,16.0,0.0,99.25,326.0,20.0,3.2,1
629938,FFF,2014B,1,0,2,0,0,60,Pass,28,0.0,37.65,20.0,55.0,1419.3275,576.0,3.235955056179775,35.857142857142854,9.0,0.0,2.0,0.0,0.0,4.5,0
629993,FFF,2014B,1,0,2,0,0,60,Fail,28,8.0,31.928571428571427,28.0,73.0,974.9948979591837,366.0,0.6918714555765595,30.82758620689655,9.75,0.0,0.0,0.0,0.0,4.875,0
630013,FFF,2014B,1,0,0,0,0,60,Pass,28,5.0,39.1875,16.0,37.0,1440.02734375,467.0,2.900621118012422,36.88235294117647,12.31,1.0,102.5,12.1875,2.25,2.462,0
630015,FFF,2014B,1,1,0,0,0,60,Distinction,28,0.0,27.941176470588236,34.0,69.0,794.5847750865051,245.0,0.34702549575070823,27.142857142857142,7.25,0.0,151.33333333333334,222.0,21.0,1.8125,0
630032,FFF,2014B,1,1,2,0,0,60,Withdrawn,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
630038,FFF,2014B,1,0,0,0,0,60,Fail,28,3.0,60.714285714285715,7.0,36.0,2834.7755102040815,181.0,0.7387755102040816,53.125,0.0,0.0,207.0,0.0,0.0,0.0,0
630045,FFF,2014B,1,0,2,0,0,60,Pass,28,8.0,35.63333333333333,30.0,67.0,936.2322222222223,557.0,1.0857699805068226,34.483870967741936,9.75,0.0,0.0,0.0,0.0,4.875,0
630083,FFF,2014B,1,0,0,0,0,90,Pass,28,0.0,21.4,20.0,46.0,399.04,258.0,1.5087719298245614,20.38095238095238,10.75,0.0,4.0,0.0,0.0,5.375,0
630129,FFF,2014B,0,0,2,0,0,60,Withdrawn,131,9.0,19.428571428571427,21.0,50.0,219.29251700680265,107.0,0.3543046357615894,18.545454545454547,14.75,0.0,1.0,49.0,-7.0,4.916666666666667,1
630168,FFF,2014B,1,0,0,1,0,120,Withdrawn,220,3.0,24.842105263157894,76.0,98.0,403.15927977839334,493.0,0.3531518624641834,24.51948051948052,47.75,1.0,-1.75,74.75,-7.5,9.55,1
630177,FFF,2014B,1,0,1,0,0,60,Distinction,28,3.0,17.043478260869566,23.0,64.0,219.34593572778832,224.0,1.3254437869822486,16.333333333333332,13.59,1.0,-0.5,240.25,15.5,4.53,0
630264,FFF,2014B,1,0,2,0,0,60,Pass,28,3.0,55.75,4.0,26.0,2393.1875,183.0,4.463414634146342,44.6,8.25,0.0,102.0,25.0,5.0,2.75,0
630269,FFF,2014B,1,0,1,0,0,60,Withdrawn,61,1.0,28.357142857142858,14.0,49.0,581.0867346938775,119.0,0.4265232974910394,26.466666666666665,7.5,1.0,-3.0,0.0,0.0,3.75,1
630326,FFF,2014B,1,0,0,1,0,60,Pass,28,1.0,28.88888888888889,18.0,40.0,598.9876543209878,123.0,0.30904522613065327,27.36842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0
630426,FFF,2014B,1,0,2,0,0,60,Fail,28,6.0,8.0,1.0,4.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630435,FFF,2014B,1,0,3,0,0,120,Fail,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630452,FFF,2014B,1,0,0,0,0,60,Pass,28,3.0,24.8125,16.0,37.0,941.52734375,253.0,1.7448275862068965,23.352941176470587,10.56,1.0,68.0,8.0,-2.0,2.64,0
630479,FFF,2014B,1,0,2,0,0,60,Pass,28,0.0,34.31818181818182,22.0,64.0,1315.1260330578514,403.0,1.141643059490085,32.82608695652174,11.03,1.0,104.25,101.5,1.0,2.206,0
630488,FFF,2014B,1,0,0,0,0,60,Pass,28,0.0,23.0,22.0,52.0,355.09090909090907,226.0,0.8042704626334519,22.0,10.0,0.0,4.0,0.0,0.0,5.0,0
630491,FFF,2014B,1,0,2,0,0,60,Withdrawn,85,0.0,24.361702127659573,47.0,60.0,717.7627885921231,374.0,0.4844559585492228,23.854166666666668,16.5,0.0,61.0,288.88888888888886,-16.66666666666667,4.125,1
630574,FFF,2014B,1,0,2,0,0,60,Withdrawn,54,1.0,14.578947368421053,38.0,48.0,179.98060941828254,291.0,1.1022727272727273,14.205128205128204,7.75,0.0,1.0,0.0,0.0,3.875,1
630634,FFF,2014B,1,1,1,1,0,90,Pass,28,3.0,36.09090909090909,33.0,55.0,1128.2644628099174,295.0,0.32887402452619846,35.029411764705884,9.25,0.0,120.5,9.0,-3.0,3.0833333333333335,0
630653,FFF,2014B,1,0,0,0,0,60,Pass,28,5.0,28.5,2.0,20.0,650.25,57.0,57.0,19.0,7.75,0.0,0.0,0.0,0.0,3.875,0
630654,FFF,2014B,1,0,2,0,0,90,Fail,28,5.0,25.25,4.0,24.0,919.1875,98.0,24.5,20.2,9.5,0.0,0.0,0.0,0.0,4.75,0
630655,FFF,2014B,1,0,0,0,0,60,Pass,28,4.0,24.76923076923077,13.0,46.0,569.7159763313609,149.0,0.8563218390804598,23.0,8.5,0.0,1.0,0.0,0.0,4.25,0
630671,FFF,2014B,1,0,0,0,0,60,Pass,28,0.0,46.67741935483871,31.0,96.0,3424.9927159209155,33.0,0.023321554770318022,45.21875,11.75,0.0,154.0,16.88888888888889,-0.6666666666666714,2.9375,0
630734,FFF,2014B,1,1,2,0,0,60,Pass,28,0.0,41.15625,32.0,86.0,1626.2568359375,354.0,0.36721991701244816,39.90909090909091,10.0,0.0,109.0,30.25,-5.5,3.3333333333333335,0
630748,FFF,2014B,1,0,0,0,0,60,Withdrawn,100,5.0,45.77777777777778,18.0,52.0,2933.0617283950614,33.0,0.041666666666666664,43.36842105263158,18.5,0.0,104.25,110.75,5.5,3.7,1
630759,FFF,2014B,1,0,3,0,0,120,Fail,28,3.0,14.125,16.0,43.0,396.609375,147.0,1.8375,13.294117647058824,10.0,0.0,1.0,0.0,0.0,5.0,0
630804,FFF,2014B,1,0,2,0,0,120,Withdrawn,152,3.0,26.571428571428573,28.0,53.0,726.6020408163266,166.0,0.2867012089810017,25.655172413793103,23.75,1.0,54.0,157.0,-7.0,4.75,1
630812,FFF,2014B,1,0,2,0,0,60,Withdrawn,71,5.0,37.214285714285715,14.0,39.0,1144.0255102040815,164.0,0.4581005586592179,34.733333333333334,17.5,1.0,95.25,168.6875,-18.75,3.5,1
630830,FFF,2014B,1,0,2,0,0,60,Pass,28,0.0,22.153846153846153,26.0,52.0,918.360946745562,54.0,0.10325047801147227,21.333333333333332,8.5,0.0,143.66666666666666,88.66666666666667,12.0,2.125,0
630854,FFF,2014B,1,0,2,0,0,90,Pass,28,7.0,18.727272727272727,11.0,33.0,118.3801652892562,136.0,1.9154929577464788,17.166666666666668,9.5,0.0,2.0,0.0,0.0,4.75,0
630859,FFF,2014B,1,0,2,1,0,60,Pass,28,7.0,31.695652173913043,23.0,51.0,1142.4725897920603,127.0,0.21061359867330018,30.375,9.5,0.0,109.5,0.25,0.5,3.1666666666666665,0
630867,FFF,2014B,1,0,2,0,0,120,Fail,28,6.0,11.555555555555555,9.0,31.0,82.69135802469137,27.0,0.34615384615384615,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0
630868,FFF,2014B,1,0,0,0,0,60,Withdrawn,144,3.0,13.220588235294118,68.0,85.0,139.14251730103808,276.0,0.4423076923076923,13.028985507246377,34.75,0.0,0.6666666666666666,338.0,-23.0,8.6875,1
